"0","params <- list(max_depth = 3, "
"0","               objective = ""binary:logistic"","
"0","               silent = 0)"
"0",""
"0","watchlist <- list(train = dtrain, eval = dtest)"
"0",""
"0","#bst_model <- xgb.train(params = params, "
"0","                       #data = dtrain, "
"0","                       #nrounds = 10, "
"0","                       #watchlist = watchlist,"
"0","                       #verbose = FALSE,"
"0","                       #prediction = TRUE)"
"0","#bst_model"
"0","library(xgboost)"
"0","library(tidyverse)"
"0",""
"0","xgboost_model <- xgboost(data = as.matrix(train_data), "
"0","                         label = as.numeric(train_data$fbs),"
"0","                         max_depth = 3, "
"0","                         objective = ""binary:logistic"", "
"0","                         nrounds = 10, "
"0","                         verbose = FALSE,"
"0","                         prediction = TRUE)"
"0","xgboost_model"
"1","##### xgb.Booster
"
"1","raw: "
"1","3 Kb"
"1"," "
"1","
"
"1","call:
  "
"1","xgb.train(params = params, data = dtrain, nrounds = nrounds, 
"
"1","    watchlist = watchlist, verbose = verbose, print_every_n = print_every_n, 
"
"1","    early_stopping_rounds = early_stopping_rounds, maximize = maximize, 
"
"1","    save_period = save_period, save_name = save_name, xgb_model = xgb_model, 
"
"1","    callbacks = callbacks, max_depth = 3, objective = ""binary:logistic"", 
"
"1","    prediction = TRUE)
"
"1","params (as set within xgb.train):
"
"1","  "
"1",""
"1","max_depth = ""3"", objective = ""binary:logistic"", prediction = ""TRUE"", silent = ""1"""
"1",""
"1","
"
"1","xgb.attributes:
"
"1","  "
"1",""
"1","niter"
"1",""
"1","
"
"1","callbacks:
"
"1","  "
"1","cb.evaluation.log()
"
"1","# of features:"
"1"," "
"1","14"
"1"," "
"1","
"
"1","niter: "
"1",""
"1","10"
"1",""
"1","
"
"1","nfeatures"
"1"," "
"1",":"
"1"," "
"1","14"
"1"," "
"1","
"
"1","evaluation_log:
"
