"0","train_data<-data2[1:100,]"
"0","test_data<-data2[101:203,]"
"0","testf<-data2[204:303,]"
"0","str(data2)"
"1","'data.frame':	"
"1",""
"1","303"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ã¯..age  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","63 37 41 56 57 57 56 44 52 57"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 0 1 0 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cp      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 2 1 1 0 0 1 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trestbps"
"1",""
"1",":"
"1"," int  "
"1",""
"1","145 130 130 120 120 140 140 120 172 150"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chol    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","233 250 204 236 354 192 294 263 199 168"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fbs     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 0 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","restecg "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalach "
"1",""
"1",":"
"1"," int  "
"1",""
"1","150 187 172 178 163 148 153 173 162 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","exang   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","oldpeak "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.3 3.5 1.4 0.8 0.6 0.4 1.3 0 0.5 1.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slope   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 2 2 2 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ca      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thal    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 2 2 2 1 2 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","target  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","library(xgboost)"
"0","dtrain <- xgb.DMatrix(as.matrix(train_data), "
"0","                      label = as.numeric(train_data$fbs))"
"0","dtest <- xgb.DMatrix(as.matrix(test_data), "
"0","                      label = as.numeric(test_data$fbs))"
"0",""
"0",""
