"0","str(data2)"
"1","'data.frame':	"
"1",""
"1","303"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ï..age  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","63 37 41 56 57 57 56 44 52 57"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 1 2 1 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cp      "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1",""
"1","4 3 2 2 1 1 2 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trestbps"
"1",""
"1",":"
"1"," int  "
"1",""
"1","145 130 130 120 120 140 140 120 172 150"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chol    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","233 250 204 236 354 192 294 263 199 168"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fbs     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 0 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","restecg "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1"",""2"": "
"1",""
"1","1 2 1 2 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalach "
"1",""
"1",":"
"1"," int  "
"1",""
"1","150 187 172 178 163 148 153 173 162 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","exang   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 2 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","oldpeak "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.3 3.5 1.4 0.8 0.6 0.4 1.3 0 0.5 1.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slope   "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1"",""2"": "
"1",""
"1","1 1 3 3 3 2 2 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ca      "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""0"",""1"",""2"",""3"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thal    "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1",""
"1","2 3 3 3 3 2 3 4 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","target  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","cols<-c(""cp"",""sex"",""restecg"",""exang"",""target"",""slope"",""ca"",""thal"")"
"0","for (i in cols) {"
"0","  data2[,i]=as.factor(data2[,i])"
"0","  "
"0","}"
"0","str(data2)"
"1","'data.frame':	"
"1",""
"1","303"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ï..age  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","63 37 41 56 57 57 56 44 52 57"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 1 2 1 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cp      "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1",""
"1","4 3 2 2 1 1 2 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trestbps"
"1",""
"1",":"
"1"," int  "
"1",""
"1","145 130 130 120 120 140 140 120 172 150"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chol    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","233 250 204 236 354 192 294 263 199 168"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fbs     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 0 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","restecg "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1"",""2"": "
"1",""
"1","1 2 1 2 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thalach "
"1",""
"1",":"
"1"," int  "
"1",""
"1","150 187 172 178 163 148 153 173 162 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","exang   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 2 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","oldpeak "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.3 3.5 1.4 0.8 0.6 0.4 1.3 0 0.5 1.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slope   "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1"",""2"": "
"1",""
"1","1 1 3 3 3 2 2 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ca      "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""0"",""1"",""2"",""3"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","thal    "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1",""
"1","2 3 3 3 3 2 3 4 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","target  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","library(xgboost)"
"0","trainp<-data2[1:200,]"
"0","trainp$fbs<-as.factor(trainp$fbs)"
"0","testp<-data2[201:303,]"
"0","testp$fbs<-as.factor(testp$fbs)"
"0",""
"0","library(caret)"
"0","model_gbm <- train(fbs ~ .,"
"0","                          data = trainp,"
"0","                          method = ""gbm"","
"0","                          preProcess = c(""scale"", ""center""),"
"0","                          trControl = trainControl(method = ""repeatedcv"", "
"0","                                                  number = 5, "
"0","                                                  repeats = 3, "
"0","                                                  verboseIter = FALSE),"
"0","                          verbose = 0)"
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"2","These variables have zero variances: restecg2"
"2","variable 9: restecg2 has no variation."
"0","model_gbm"
"1","Stochastic Gradient Boosting"
"1"," "
"1","

"
"1","200"
"1",""
"1"," samples"
"1","
"
"1"," 13"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'0', '1'"
"1"," "
"1","
"
"1","
"
"1","Pre-processing: scaled (22), centered (22)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (5 fold, repeated 3 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","160, 159, 160, 161, 160, 161, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  interaction.depth"
"1","  n.trees"
"1","  Accuracy "
"1","  Kappa       "
"1","
"
"1","  1                "
"1","   50    "
"1","  0.8617959"
"1","   0.026374215"
"1","
"
"1","  1                "
"1","  100    "
"1","  0.8602554"
"1","   0.040822004"
"1","
"
"1","  1                "
"1","  150    "
"1","  0.8436273"
"1","   0.020948485"
"1","
"
"1","  2                "
"1","   50    "
"1","  0.8485866"
"1","   0.023527294"
"1","
"
"1","  2                "
"1","  100    "
"1","  0.8286658"
"1","   0.002545222"
"1","
"
"1","  2                "
"1","  150    "
"1","  0.8084970"
"1","  -0.038333585"
"1","
"
"1","  3                "
"1","   50    "
"1","  0.8353346"
"1","  -0.013430651"
"1","
"
"1","  3                "
"1","  100    "
"1","  0.8137471"
"1","  -0.041551260"
"1","
"
"1","  3                "
"1","  150    "
"1","  0.8137857"
"1","  -0.018619012"
"1","
"
"1","
"
"1","Tuning parameter 'shrinkage' was held constant at a value of 0.1

Tuning parameter 'n.minobsinnode' was held constant at a value of 10"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final values used for the model were n.trees = 50,
 interaction.depth = 1, shrinkage = 0.1 and n.minobsinnode = 10."
"1","
"
"0","caret::confusionMatrix("
"0","  data = predict(model_gbm, testp),"
"0","  reference = testp$fbs"
"0","  )"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  0"
"1","  1"
"1","
         0"
"1"," 85"
"1"," 18"
"1","
         1"
"1","  0"
"1","  0"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8252         "
"1","
"
"1","                 95% CI :"
"1"," (0.7379, 0.893)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8252         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.5625         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0              "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 6.151e-05      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000         "
"1","
"
"1","            Specificity :"
"1"," 0.0000         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8252         "
"1","
"
"1","         Neg Pred Value :"
"1","    NaN         "
"1","
"
"1","             Prevalence :"
"1"," 0.8252         "
"1","
"
"1","         Detection Rate :"
"1"," 0.8252         "
"1","
"
"1","   Detection Prevalence :"
"1"," 1.0000         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5000         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," 0              "
"1","
"
"1","                         "
"1","                "
"1","
"
