"0","#Lets check structure of data"
"0","str(data2)"
"1","'data.frame':	"
"1",""
"1","303"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","63 37 41 56 57 57 56 44 52 57"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 0 1 0 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chest_pain_type"
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 2 1 1 0 0 1 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rest_bp        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","145 130 130 120 120 140 140 120 172 150"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ser_cholestral "
"1",""
"1",":"
"1"," int  "
"1",""
"1","233 250 204 236 354 192 294 263 199 168"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fast_blo_sugar "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 1 1 1 1 1 1 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ret_elect      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_rate     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","150 187 172 178 163 148 153 173 162 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ex_ind         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","st_depr        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.3 3.5 1.4 0.8 0.6 0.4 1.3 0 0.5 1.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slope_ex       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 2 2 2 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","maj_vess       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","defect         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 2 2 2 1 2 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","target         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","dim(data2)"
"1","[1]"
"1"," 303"
"1","  14"
"1","
"
"0","colnames(data2) = c(""age"",""sex"",""chest_pain_type"",""rest_bp"",""ser_cholestral"",""fast_blo_sugar"",""ret_elect"",""heart_rate"",""ex_ind"",""st_depr"",""slope_ex"",""maj_vess"",""defect"",""target"")"
"0","colnames(data2)"
"1"," [1]"
"1"," ""age""            "
"1"," ""sex""            "
"1"," ""chest_pain_type"""
"1"," ""rest_bp""        "
"1","
"
"1"," [5]"
"1"," ""ser_cholestral"" "
"1"," ""fast_blo_sugar"" "
"1"," ""ret_elect""      "
"1"," ""heart_rate""     "
"1","
"
"1"," [9]"
"1"," ""ex_ind""         "
"1"," ""st_depr""        "
"1"," ""slope_ex""       "
"1"," ""maj_vess""       "
"1","
"
"1","[13]"
"1"," ""defect""         "
"1"," ""target""         "
"1","
"
"0","colSums(is.na(data2))"
"1","            age "
"1","            sex "
"1","chest_pain_type "
"1","        rest_bp "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1"," ser_cholestral "
"1"," fast_blo_sugar "
"1","      ret_elect "
"1","     heart_rate "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","         ex_ind "
"1","        st_depr "
"1","       slope_ex "
"1","       maj_vess "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","         defect "
"1","         target "
"1","
"
"1","              0 "
"1","              0 "
"1","
"
"0","cols<-c(""target"",""sex"",""chest_pain_type"",""ret_elect"",""ex_ind"",""maj_vess"",""defect"")"
"0","for (i in cols) {"
"0","  data2[,i]=as.factor(data2[,i])"
"0","  "
"0","}"
"0","str(data2)"
"1","'data.frame':	"
"1",""
"1","303"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","63 37 41 56 57 57 56 44 52 57"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex            "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 1 2 1 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chest_pain_type"
"1",""
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1",""
"1","4 3 2 2 1 1 2 2 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rest_bp        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","145 130 130 120 120 140 140 120 172 150"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ser_cholestral "
"1",""
"1",":"
"1"," int  "
"1",""
"1","233 250 204 236 354 192 294 263 199 168"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fast_blo_sugar "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 1 1 1 1 1 1 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ret_elect      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""0"",""1"",""2"": "
"1",""
"1","1 2 1 2 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_rate     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","150 187 172 178 163 148 153 173 162 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ex_ind         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 2 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","st_depr        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.3 3.5 1.4 0.8 0.6 0.4 1.3 0 0.5 1.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","slope_ex       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 2 2 2 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","maj_vess       "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""0"",""1"",""2"",""3"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","defect         "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1",""
"1","2 3 3 3 3 2 3 4 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","target         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
